;Origin;Destination;Total;age: [children];age: [adults];age: [elders];occupation: [student];occupation: [worker]
482;Azenha;Bom Jesus;0;0;0;0;0;0
483;Azenha;Camaquã;0;0;0;0;0;0
484;Azenha;Campo Novo;0;0;0;0;0;0
485;Azenha;Cascata;0;0;0;0;0;0
486;Azenha;Cavalhada;250;0;131;61;0;250
487;Azenha;Cel. Aparício Borges;0;0;0;0;0;0
488;Azenha;Centro Histórico;0;0;0;0;0;0
489;Azenha;Chapéu do Sol;0;0;0;0;0;0
490;Azenha;Chácara das Pedras;0;0;0;0;0;0
491;Azenha;Cidade Baixa;0;0;0;0;0;0
492;Azenha;Costa e Silva;0;0;0;0;0;0
493;Azenha;Cristal;0;0;0;0;0;0
494;Azenha;Cristo Redentor;0;0;0;0;0;0
495;Azenha;Espírito Santo;0;0;0;0;0;0
496;Azenha;Extrema;0;0;0;0;0;0
497;Azenha;Farrapos;0;0;0;0;0;0
498;Azenha;Farroupilha;250;0;122;64;0;250
499;Azenha;Floresta;0;0;0;0;0;0
500;Azenha;Glória;0;0;0;0;0;0
501;Azenha;Guarujá;0;0;0;0;0;0
502;Azenha;Higienópolis;0;0;0;0;0;0
503;Azenha;Humaitá;0;0;0;0;0;0
504;Azenha;Hípica;0;0;0;0;0;0
505;Azenha;Independência;250;0;136;51;0;250
506;Azenha;Ipanema;250;0;120;60;0;250
507;Azenha;Jardim Botânico;0;0;0;0;0;0
508;Azenha;Jardim Carvalho;0;0;0;0;0;0
509;Azenha;Jardim Europa;0;0;0;0;0;0
510;Azenha;Jardim Floresta;0;0;0;0;0;0
511;Azenha;Jardim Isabel;0;0;0;0;0;0
512;Azenha;Jardim Itú;0;0;0;0;0;0
513;Azenha;Jardim Leopoldina;0;0;0;0;0;0
514;Azenha;Jardim Lindóia;0;0;0;0;0;0
515;Azenha;Jardim Sabará;0;0;0;0;0;0
516;Azenha;Jardim São Pedro;0;0;0;0;0;0
517;Azenha;Jardim do Salso;0;0;0;0;0;0
518;Azenha;Lageado;0;0;0;0;0;0
519;Azenha;Lami;0;0;0;0;0;0
520;Azenha;Lomba do Pinheiro;0;0;0;0;0;0
521;Azenha;Medianeira;0;0;0;0;0;0
522;Azenha;Menino Deus;0;0;0;0;0;0
523;Azenha;Moinhos de Vento;0;0;0;0;0;0
524;Azenha;Mont'Serrat;0;0;0;0;0;0
525;Azenha;Morro Santana;0;0;0;0;0;0
526;Azenha;Mário Quintana;0;0;0;0;0;0
527;Azenha;Navegantes;0;0;0;0;0;0
528;Azenha;Nonoai;0;0;0;0;0;0
529;Azenha;Parque Santa Fé;0;0;0;0;0;0
530;Azenha;Partenon;500;0;273;119;0;500
531;Azenha;Passo D'Areia;0;0;0;0;0;0
532;Azenha;Passo das Pedras;0;0;0;0;0;0
533;Azenha;Pedra Redonda;0;0;0;0;0;0
534;Azenha;Petrópolis;0;0;0;0;0;0
535;Azenha;Pitinga;0;0;0;0;0;0
536;Azenha;Ponta Grossa;0;0;0;0;0;0
537;Azenha;Praia de Belas;250;0;133;70;0;250
538;Azenha;Restinga;0;0;0;0;0;0
539;Azenha;Rio Branco;0;0;0;0;0;0
540;Azenha;Rubem Berta;0;0;0;0;0;0
541;Azenha;Santa Cecília;250;0;130;70;0;250
542;Azenha;Santa Maria Goretti;0;0;0;0;0;0
543;Azenha;Santa Rosa de Lima;0;0;0;0;0;0
544;Azenha;Santa Tereza;250;0;125;62;0;250
545;Azenha;Santana;0;0;0;0;0;0
546;Azenha;Santo Antônio;250;0;123;55;0;250
547;Azenha;Sarandi;0;0;0;0;0;0
548;Azenha;Serraria;0;0;0;0;0;0
549;Azenha;São Caetano;0;0;0;0;0;0
550;Azenha;São Geraldo;0;0;0;0;0;0
551;Azenha;São José;0;0;0;0;0;0
552;Azenha;São João;0;0;0;0;0;0
553;Azenha;São Sebastião;0;0;0;0;0;0
554;Azenha;Sétimo Céu;0;0;0;0;0;0
555;Azenha;Teresópolis;0;0;0;0;0;0
556;Azenha;Tristeza;0;0;0;0;0;0
557;Azenha;Três Figueiras;0;0;0;0;0;0
558;Azenha;Vila Assunção;0;0;0;0;0;0
559;Azenha;Vila Conceição;0;0;0;0;0;0
560;Azenha;Vila Ipiranga;0;0;0;0;0;0
561;Azenha;Vila Jardim;0;0;0;0;0;0
562;Azenha;Vila João Pessoa;0;0;0;0;0;0
563;Azenha;Vila Nova;0;0;0;0;0;0
564;Bela Vista;Aberta dos Morros;0;0;0;0;0;0
565;Bela Vista;Agronomia;0;0;0;0;0;0
566;Bela Vista;Anchieta;0;0;0;0;0;0
567;Bela Vista;Arquipélago;0;0;0;0;0;0
568;Bela Vista;Auxiliadora;0;0;0;0;0;0
569;Bela Vista;Azenha;0;0;0;0;0;0
570;Bela Vista;Bela Vista;0;0;0;0;0;0
571;Bela Vista;Belém Novo;0;0;0;0;0;0
572;Bela Vista;Belém Velho;0;0;0;0;0;0
573;Bela Vista;Boa Vista;0;0;0;0;0;0
574;Bela Vista;Boa Vista do Sul;0;0;0;0;0;0
575;Bela Vista;Bom Fim;0;0;0;0;0;0
576;Bela Vista;Bom Jesus;0;0;0;0;0;0
577;Bela Vista;Camaquã;0;0;0;0;0;0
578;Bela Vista;Campo Novo;0;0;0;0;0;0
579;Bela Vista;Cascata;0;0;0;0;0;0
580;Bela Vista;Cavalhada;0;0;0;0;0;0
581;Bela Vista;Cel. Aparício Borges;0;0;0;0;0;0
582;Bela Vista;Centro Histórico;0;0;0;0;0;0
583;Bela Vista;Chapéu do Sol;0;0;0;0;0;0
584;Bela Vista;Chácara das Pedras;0;0;0;0;0;0
585;Bela Vista;Cidade Baixa;0;0;0;0;0;0
586;Bela Vista;Costa e Silva;250;0;140;59;0;250
587;Bela Vista;Cristal;0;0;0;0;0;0
588;Bela Vista;Cristo Redentor;250;0;145;56;0;250
589;Bela Vista;Espírito Santo;250;0;143;56;0;250
590;Bela Vista;Extrema;0;0;0;0;0;0
591;Bela Vista;Farrapos;0;0;0;0;0;0
592;Bela Vista;Farroupilha;0;0;0;0;0;0
593;Bela Vista;Floresta;0;0;0;0;0;0
594;Bela Vista;Glória;0;0;0;0;0;0
595;Bela Vista;Guarujá;0;0;0;0;0;0
596;Bela Vista;Higienópolis;0;0;0;0;0;0
597;Bela Vista;Humaitá;0;0;0;0;0;0
598;Bela Vista;Hípica;0;0;0;0;0;0
599;Bela Vista;Independência;0;0;0;0;0;0
600;Bela Vista;Ipanema;0;0;0;0;0;0
601;Bela Vista;Jardim Botânico;0;0;0;0;0;0
602;Bela Vista;Jardim Carvalho;0;0;0;0;0;0
603;Bela Vista;Jardim Europa;0;0;0;0;0;0
604;Bela Vista;Jardim Floresta;0;0;0;0;0;0
605;Bela Vista;Jardim Isabel;0;0;0;0;0;0
606;Bela Vista;Jardim Itú;0;0;0;0;0;0
607;Bela Vista;Jardim Leopoldina;0;0;0;0;0;0
608;Bela Vista;Jardim Lindóia;0;0;0;0;0;0
609;Bela Vista;Jardim Sabará;0;0;0;0;0;0
610;Bela Vista;Jardim São Pedro;0;0;0;0;0;0
611;Bela Vista;Jardim do Salso;0;0;0;0;0;0
612;Bela Vista;Lageado;0;0;0;0;0;0
613;Bela Vista;Lami;250;0;146;57;0;250
614;Bela Vista;Lomba do Pinheiro;0;0;0;0;0;0
615;Bela Vista;Medianeira;0;0;0;0;0;0
616;Bela Vista;Menino Deus;250;0;146;51;0;250
617;Bela Vista;Moinhos de Vento;0;0;0;0;0;0
618;Bela Vista;Mont'Serrat;0;0;0;0;0;0
619;Bela Vista;Morro Santana;0;0;0;0;0;0
620;Bela Vista;Mário Quintana;0;0;0;0;0;0
621;Bela Vista;Navegantes;0;0;0;0;0;0
622;Bela Vista;Nonoai;0;0;0;0;0;0
623;Bela Vista;Parque Santa Fé;0;0;0;0;0;0
624;Bela Vista;Partenon;0;0;0;0;0;0
625;Bela Vista;Passo D'Areia;0;0;0;0;0;0
626;Bela Vista;Passo das Pedras;0;0;0;0;0;0
627;Bela Vista;Pedra Redonda;0;0;0;0;0;0
628;Bela Vista;Petrópolis;250;0;134;75;0;250
629;Bela Vista;Pitinga;0;0;0;0;0;0
630;Bela Vista;Ponta Grossa;0;0;0;0;0;0
631;Bela Vista;Praia de Belas;0;0;0;0;0;0
632;Bela Vista;Restinga;0;0;0;0;0;0
633;Bela Vista;Rio Branco;0;0;0;0;0;0
634;Bela Vista;Rubem Berta;0;0;0;0;0;0
635;Bela Vista;Santa Cecília;250;0;153;59;0;250
636;Bela Vista;Santa Maria Goretti;0;0;0;0;0;0
637;Bela Vista;Santa Rosa de Lima;0;0;0;0;0;0
638;Bela Vista;Santa Tereza;0;0;0;0;0;0
639;Bela Vista;Santana;0;0;0;0;0;0
640;Bela Vista;Santo Antônio;0;0;0;0;0;0
641;Bela Vista;Sarandi;0;0;0;0;0;0
642;Bela Vista;Serraria;0;0;0;0;0;0
643;Bela Vista;São Caetano;250;0;140;63;0;250
644;Bela Vista;São Geraldo;0;0;0;0;0;0
645;Bela Vista;São José;0;0;0;0;0;0
646;Bela Vista;São João;0;0;0;0;0;0
647;Bela Vista;São Sebastião;0;0;0;0;0;0
648;Bela Vista;Sétimo Céu;0;0;0;0;0;0
649;Bela Vista;Teresópolis;0;0;0;0;0;0
650;Bela Vista;Tristeza;0;0;0;0;0;0
651;Bela Vista;Três Figueiras;250;0;159;50;0;250
652;Bela Vista;Vila Assunção;0;0;0;0;0;0
653;Bela Vista;Vila Conceição;0;0;0;0;0;0
654;Bela Vista;Vila Ipiranga;0;0;0;0;0;0
655;Bela Vista;Vila Jardim;0;0;0;0;0;0
656;Bela Vista;Vila João Pessoa;0;0;0;0;0;0
657;Bela Vista;Vila Nova;0;0;0;0;0;0
658;Belém Novo;Aberta dos Morros;0;0;0;0;0;0
659;Belém Novo;Agronomia;0;0;0;0;0;0
660;Belém Novo;Anchieta;0;0;0;0;0;0
661;Belém Novo;Arquipélago;0;0;0;0;0;0
662;Belém Novo;Auxiliadora;0;0;0;0;0;0
663;Belém Novo;Azenha;0;0;0;0;0;0
664;Belém Novo;Bela Vista;0;0;0;0;0;0
665;Belém Novo;Belém Novo;500;0;268;101;0;500
666;Belém Novo;Belém Velho;0;0;0;0;0;0
667;Belém Novo;Boa Vista;0;0;0;0;0;0
668;Belém Novo;Boa Vista do Sul;0;0;0;0;0;0
669;Belém Novo;Bom Fim;0;0;0;0;0;0
670;Belém Novo;Bom Jesus;0;0;0;0;0;0
671;Belém Novo;Camaquã;0;0;0;0;0;0
672;Belém Novo;Campo Novo;0;0;0;0;0;0
673;Belém Novo;Cascata;250;0;146;37;0;250
674;Belém Novo;Cavalhada;0;0;0;0;0;0
675;Belém Novo;Cel. Aparício Borges;0;0;0;0;0;0
676;Belém Novo;Centro Histórico;0;0;0;0;0;0
677;Belém Novo;Chapéu do Sol;0;0;0;0;0;0
678;Belém Novo;Chácara das Pedras;0;0;0;0;0;0
679;Belém Novo;Cidade Baixa;0;0;0;0;0;0
680;Belém Novo;Costa e Silva;0;0;0;0;0;0
681;Belém Novo;Cristal;0;0;0;0;0;0
682;Belém Novo;Cristo Redentor;0;0;0;0;0;0
683;Belém Novo;Espírito Santo;0;0;0;0;0;0
684;Belém Novo;Extrema;0;0;0;0;0;0
685;Belém Novo;Farrapos;0;0;0;0;0;0
686;Belém Novo;Farroupilha;0;0;0;0;0;0
687;Belém Novo;Floresta;0;0;0;0;0;0
688;Belém Novo;Glória;0;0;0;0;0;0
689;Belém Novo;Guarujá;0;0;0;0;0;0
690;Belém Novo;Higienópolis;0;0;0;0;0;0
691;Belém Novo;Humaitá;0;0;0;0;0;0
692;Belém Novo;Hípica;0;0;0;0;0;0
693;Belém Novo;Independência;0;0;0;0;0;0
694;Belém Novo;Ipanema;0;0;0;0;0;0
695;Belém Novo;Jardim Botânico;0;0;0;0;0;0
696;Belém Novo;Jardim Carvalho;0;0;0;0;0;0
697;Belém Novo;Jardim Europa;0;0;0;0;0;0
698;Belém Novo;Jardim Floresta;0;0;0;0;0;0
699;Belém Novo;Jardim Isabel;0;0;0;0;0;0
700;Belém Novo;Jardim Itú;0;0;0;0;0;0
701;Belém Novo;Jardim Leopoldina;0;0;0;0;0;0
702;Belém Novo;Jardim Lindóia;0;0;0;0;0;0
703;Belém Novo;Jardim Sabará;0;0;0;0;0;0
704;Belém Novo;Jardim São Pedro;0;0;0;0;0;0
705;Belém Novo;Jardim do Salso;0;0;0;0;0;0
706;Belém Novo;Lageado;0;0;0;0;0;0
707;Belém Novo;Lami;0;0;0;0;0;0
708;Belém Novo;Lomba do Pinheiro;0;0;0;0;0;0
709;Belém Novo;Medianeira;0;0;0;0;0;0
710;Belém Novo;Menino Deus;0;0;0;0;0;0
711;Belém Novo;Moinhos de Vento;0;0;0;0;0;0
712;Belém Novo;Mont'Serrat;0;0;0;0;0;0
713;Belém Novo;Morro Santana;0;0;0;0;0;0
714;Belém Novo;Mário Quintana;0;0;0;0;0;0
715;Belém Novo;Navegantes;0;0;0;0;0;0
716;Belém Novo;Nonoai;0;0;0;0;0;0
717;Belém Novo;Parque Santa Fé;0;0;0;0;0;0
718;Belém Novo;Partenon;0;0;0;0;0;0
719;Belém Novo;Passo D'Areia;0;0;0;0;0;0
720;Belém Novo;Passo das Pedras;0;0;0;0;0;0
721;Belém Novo;Pedra Redonda;0;0;0;0;0;0
722;Belém Novo;Petrópolis;0;0;0;0;0;0
723;Belém Novo;Pitinga;0;0;0;0;0;0
724;Belém Novo;Ponta Grossa;0;0;0;0;0;0
725;Belém Novo;Praia de Belas;0;0;0;0;0;0
726;Belém Novo;Restinga;0;0;0;0;0;0
727;Belém Novo;Rio Branco;0;0;0;0;0;0
728;Belém Novo;Rubem Berta;0;0;0;0;0;0
729;Belém Novo;Santa Cecília;0;0;0;0;0;0
730;Belém Novo;Santa Maria Goretti;0;0;0;0;0;0
731;Belém Novo;Santa Rosa de Lima;0;0;0;0;0;0
732;Belém Novo;Santa Tereza;0;0;0;0;0;0
733;Belém Novo;Santana;0;0;0;0;0;0
734;Belém Novo;Santo Antônio;0;0;0;0;0;0
735;Belém Novo;Sarandi;0;0;0;0;0;0
736;Belém Novo;Serraria;0;0;0;0;0;0
737;Belém Novo;São Caetano;0;0;0;0;0;0
738;Belém Novo;São Geraldo;0;0;0;0;0;0
739;Belém Novo;São José;250;0;133;58;0;250
740;Belém Novo;São João;0;0;0;0;0;0
741;Belém Novo;São Sebastião;0;0;0;0;0;0
742;Belém Novo;Sétimo Céu;0;0;0;0;0;0
743;Belém Novo;Teresópolis;0;0;0;0;0;0
744;Belém Novo;Tristeza;0;0;0;0;0;0
745;Belém Novo;Três Figueiras;0;0;0;0;0;0
746;Belém Novo;Vila Assunção;0;0;0;0;0;0
747;Belém Novo;Vila Conceição;0;0;0;0;0;0
748;Belém Novo;Vila Ipiranga;0;0;0;0;0;0
749;Belém Novo;Vila Jardim;0;0;0;0;0;0
750;Belém Novo;Vila João Pessoa;0;0;0;0;0;0
751;Belém Novo;Vila Nova;0;0;0;0;0;0
752;Belém Velho;Aberta dos Morros;0;0;0;0;0;0
753;Belém Velho;Agronomia;0;0;0;0;0;0
754;Belém Velho;Anchieta;0;0;0;0;0;0
755;Belém Velho;Arquipélago;0;0;0;0;0;0
756;Belém Velho;Auxiliadora;0;0;0;0;0;0
757;Belém Velho;Azenha;0;0;0;0;0;0
758;Belém Velho;Bela Vista;0;0;0;0;0;0
759;Belém Velho;Belém Novo;0;0;0;0;0;0
760;Belém Velho;Belém Velho;250;0;144;42;0;250
761;Belém Velho;Boa Vista;0;0;0;0;0;0
762;Belém Velho;Boa Vista do Sul;0;0;0;0;0;0
763;Belém Velho;Bom Fim;0;0;0;0;0;0
764;Belém Velho;Bom Jesus;0;0;0;0;0;0
765;Belém Velho;Camaquã;0;0;0;0;0;0
766;Belém Velho;Campo Novo;250;0;148;38;0;250
767;Belém Velho;Cascata;0;0;0;0;0;0
768;Belém Velho;Cavalhada;0;0;0;0;0;0
769;Belém Velho;Cel. Aparício Borges;0;0;0;0;0;0
770;Belém Velho;Centro Histórico;0;0;0;0;0;0
771;Belém Velho;Chapéu do Sol;0;0;0;0;0;0
772;Belém Velho;Chácara das Pedras;0;0;0;0;0;0
773;Belém Velho;Cidade Baixa;0;0;0;0;0;0
774;Belém Velho;Costa e Silva;0;0;0;0;0;0
775;Belém Velho;Cristal;0;0;0;0;0;0
776;Belém Velho;Cristo Redentor;0;0;0;0;0;0
777;Belém Velho;Espírito Santo;0;0;0;0;0;0
778;Belém Velho;Extrema;0;0;0;0;0;0
779;Belém Velho;Farrapos;0;0;0;0;0;0
780;Belém Velho;Farroupilha;0;0;0;0;0;0
781;Belém Velho;Floresta;0;0;0;0;0;0
782;Belém Velho;Glória;0;0;0;0;0;0
783;Belém Velho;Guarujá;0;0;0;0;0;0
784;Belém Velho;Higienópolis;0;0;0;0;0;0
785;Belém Velho;Humaitá;0;0;0;0;0;0
786;Belém Velho;Hípica;0;0;0;0;0;0
787;Belém Velho;Independência;0;0;0;0;0;0
788;Belém Velho;Ipanema;0;0;0;0;0;0
789;Belém Velho;Jardim Botânico;0;0;0;0;0;0
790;Belém Velho;Jardim Carvalho;0;0;0;0;0;0
791;Belém Velho;Jardim Europa;0;0;0;0;0;0
792;Belém Velho;Jardim Floresta;0;0;0;0;0;0
793;Belém Velho;Jardim Isabel;0;0;0;0;0;0
794;Belém Velho;Jardim Itú;0;0;0;0;0;0
795;Belém Velho;Jardim Leopoldina;0;0;0;0;0;0
796;Belém Velho;Jardim Lindóia;0;0;0;0;0;0
797;Belém Velho;Jardim Sabará;0;0;0;0;0;0
798;Belém Velho;Jardim São Pedro;0;0;0;0;0;0
799;Belém Velho;Jardim do Salso;0;0;0;0;0;0
800;Belém Velho;Lageado;0;0;0;0;0;0
801;Belém Velho;Lami;0;0;0;0;0;0
802;Belém Velho;Lomba do Pinheiro;0;0;0;0;0;0
803;Belém Velho;Medianeira;0;0;0;0;0;0
804;Belém Velho;Menino Deus;0;0;0;0;0;0
805;Belém Velho;Moinhos de Vento;0;0;0;0;0;0
806;Belém Velho;Mont'Serrat;0;0;0;0;0;0
807;Belém Velho;Morro Santana;250;0;142;41;0;250
808;Belém Velho;Mário Quintana;0;0;0;0;0;0
809;Belém Velho;Navegantes;0;0;0;0;0;0
810;Belém Velho;Nonoai;250;0;135;35;0;250
811;Belém Velho;Parque Santa Fé;0;0;0;0;0;0
812;Belém Velho;Partenon;0;0;0;0;0;0
813;Belém Velho;Passo D'Areia;0;0;0;0;0;0
814;Belém Velho;Passo das Pedras;0;0;0;0;0;0
815;Belém Velho;Pedra Redonda;0;0;0;0;0;0
816;Belém Velho;Petrópolis;0;0;0;0;0;0
817;Belém Velho;Pitinga;0;0;0;0;0;0
818;Belém Velho;Ponta Grossa;0;0;0;0;0;0
819;Belém Velho;Praia de Belas;0;0;0;0;0;0
820;Belém Velho;Restinga;0;0;0;0;0;0
821;Belém Velho;Rio Branco;0;0;0;0;0;0
822;Belém Velho;Rubem Berta;0;0;0;0;0;0
823;Belém Velho;Santa Cecília;0;0;0;0;0;0
824;Belém Velho;Santa Maria Goretti;0;0;0;0;0;0
825;Belém Velho;Santa Rosa de Lima;0;0;0;0;0;0
826;Belém Velho;Santa Tereza;250;0;142;41;0;250
827;Belém Velho;Santana;0;0;0;0;0;0
828;Belém Velho;Santo Antônio;0;0;0;0;0;0
829;Belém Velho;Sarandi;0;0;0;0;0;0
830;Belém Velho;Serraria;0;0;0;0;0;0
831;Belém Velho;São Caetano;0;0;0;0;0;0
832;Belém Velho;São Geraldo;0;0;0;0;0;0
833;Belém Velho;São José;250;0;143;35;0;250
834;Belém Velho;São João;0;0;0;0;0;0
835;Belém Velho;São Sebastião;0;0;0;0;0;0
836;Belém Velho;Sétimo Céu;0;0;0;0;0;0
837;Belém Velho;Teresópolis;0;0;0;0;0;0
838;Belém Velho;Tristeza;0;0;0;0;0;0
839;Belém Velho;Três Figueiras;0;0;0;0;0;0
840;Belém Velho;Vila Assunção;0;0;0;0;0;0
841;Belém Velho;Vila Conceição;0;0;0;0;0;0
842;Belém Velho;Vila Ipiranga;250;0;133;42;0;250
843;Belém Velho;Vila Jardim;0;0;0;0;0;0
844;Belém Velho;Vila João Pessoa;0;0;0;0;0;0
845;Belém Velho;Vila Nova;0;0;0;0;0;0
846;Boa Vista;Aberta dos Morros;0;0;0;0;0;0
847;Boa Vista;Agronomia;0;0;0;0;0;0
848;Boa Vista;Anchieta;0;0;0;0;0;0
849;Boa Vista;Arquipélago;0;0;0;0;0;0
850;Boa Vista;Auxiliadora;500;0;286;113;0;500
851;Boa Vista;Azenha;0;0;0;0;0;0
852;Boa Vista;Bela Vista;0;0;0;0;0;0
853;Boa Vista;Belém Novo;0;0;0;0;0;0
854;Boa Vista;Belém Velho;0;0;0;0;0;0
855;Boa Vista;Boa Vista;250;0;160;50;0;250
856;Boa Vista;Boa Vista do Sul;0;0;0;0;0;0
857;Boa Vista;Bom Fim;0;0;0;0;0;0
858;Boa Vista;Bom Jesus;0;0;0;0;0;0
859;Boa Vista;Camaquã;0;0;0;0;0;0
860;Boa Vista;Campo Novo;0;0;0;0;0;0
861;Boa Vista;Cascata;0;0;0;0;0;0
862;Boa Vista;Cavalhada;0;0;0;0;0;0
863;Boa Vista;Cel. Aparício Borges;0;0;0;0;0;0
864;Boa Vista;Centro Histórico;0;0;0;0;0;0
865;Boa Vista;Chapéu do Sol;0;0;0;0;0;0
866;Boa Vista;Chácara das Pedras;0;0;0;0;0;0
867;Boa Vista;Cidade Baixa;0;0;0;0;0;0
868;Boa Vista;Costa e Silva;0;0;0;0;0;0
869;Boa Vista;Cristal;0;0;0;0;0;0
870;Boa Vista;Cristo Redentor;0;0;0;0;0;0
871;Boa Vista;Espírito Santo;0;0;0;0;0;0
872;Boa Vista;Extrema;0;0;0;0;0;0
873;Boa Vista;Farrapos;0;0;0;0;0;0
874;Boa Vista;Farroupilha;0;0;0;0;0;0
875;Boa Vista;Floresta;0;0;0;0;0;0
876;Boa Vista;Glória;0;0;0;0;0;0
877;Boa Vista;Guarujá;0;0;0;0;0;0
878;Boa Vista;Higienópolis;750;0;426;169;0;750
879;Boa Vista;Humaitá;0;0;0;0;0;0
880;Boa Vista;Hípica;0;0;0;0;0;0
881;Boa Vista;Independência;0;0;0;0;0;0
882;Boa Vista;Ipanema;0;0;0;0;0;0
883;Boa Vista;Jardim Botânico;0;0;0;0;0;0
884;Boa Vista;Jardim Carvalho;0;0;0;0;0;0
885;Boa Vista;Jardim Europa;250;0;128;62;0;250
886;Boa Vista;Jardim Floresta;0;0;0;0;0;0
887;Boa Vista;Jardim Isabel;0;0;0;0;0;0
888;Boa Vista;Jardim Itú;0;0;0;0;0;0
889;Boa Vista;Jardim Leopoldina;0;0;0;0;0;0
890;Boa Vista;Jardim Lindóia;0;0;0;0;0;0
891;Boa Vista;Jardim Sabará;0;0;0;0;0;0
892;Boa Vista;Jardim São Pedro;0;0;0;0;0;0
893;Boa Vista;Jardim do Salso;0;0;0;0;0;0
894;Boa Vista;Lageado;0;0;0;0;0;0
895;Boa Vista;Lami;0;0;0;0;0;0
896;Boa Vista;Lomba do Pinheiro;0;0;0;0;0;0
897;Boa Vista;Medianeira;0;0;0;0;0;0
898;Boa Vista;Menino Deus;0;0;0;0;0;0
899;Boa Vista;Moinhos de Vento;0;0;0;0;0;0
900;Boa Vista;Mont'Serrat;0;0;0;0;0;0
901;Boa Vista;Morro Santana;0;0;0;0;0;0
902;Boa Vista;Mário Quintana;0;0;0;0;0;0
903;Boa Vista;Navegantes;0;0;0;0;0;0
904;Boa Vista;Nonoai;0;0;0;0;0;0
905;Boa Vista;Parque Santa Fé;0;0;0;0;0;0
906;Boa Vista;Partenon;0;0;0;0;0;0
907;Boa Vista;Passo D'Areia;0;0;0;0;0;0
908;Boa Vista;Passo das Pedras;0;0;0;0;0;0
909;Boa Vista;Pedra Redonda;0;0;0;0;0;0
910;Boa Vista;Petrópolis;0;0;0;0;0;0
911;Boa Vista;Pitinga;0;0;0;0;0;0
912;Boa Vista;Ponta Grossa;0;0;0;0;0;0
913;Boa Vista;Praia de Belas;0;0;0;0;0;0
914;Boa Vista;Restinga;0;0;0;0;0;0
915;Boa Vista;Rio Branco;0;0;0;0;0;0
916;Boa Vista;Rubem Berta;0;0;0;0;0;0
917;Boa Vista;Santa Cecília;0;0;0;0;0;0
918;Boa Vista;Santa Maria Goretti;0;0;0;0;0;0
919;Boa Vista;Santa Rosa de Lima;0;0;0;0;0;0
920;Boa Vista;Santa Tereza;0;0;0;0;0;0
921;Boa Vista;Santana;0;0;0;0;0;0
922;Boa Vista;Santo Antônio;0;0;0;0;0;0
923;Boa Vista;Sarandi;0;0;0;0;0;0
924;Boa Vista;Serraria;0;0;0;0;0;0
925;Boa Vista;São Caetano;0;0;0;0;0;0
926;Boa Vista;São Geraldo;0;0;0;0;0;0
927;Boa Vista;São José;0;0;0;0;0;0
928;Boa Vista;São João;250;0;148;51;0;250
929;Boa Vista;São Sebastião;0;0;0;0;0;0
930;Boa Vista;Sétimo Céu;0;0;0;0;0;0
931;Boa Vista;Teresópolis;0;0;0;0;0;0
932;Boa Vista;Tristeza;0;0;0;0;0;0
933;Boa Vista;Três Figueiras;0;0;0;0;0;0
934;Boa Vista;Vila Assunção;0;0;0;0;0;0
935;Boa Vista;Vila Conceição;0;0;0;0;0;0
936;Boa Vista;Vila Ipiranga;0;0;0;0;0;0
937;Boa Vista;Vila Jardim;0;0;0;0;0;0
938;Boa Vista;Vila João Pessoa;0;0;0;0;0;0
939;Boa Vista;Vila Nova;0;0;0;0;0;0
940;Boa Vista do Sul;Aberta dos Morros;0;0;0;0;0;0
941;Boa Vista do Sul;Agronomia;0;0;0;0;0;0
942;Boa Vista do Sul;Anchieta;0;0;0;0;0;0
943;Boa Vista do Sul;Arquipélago;0;0;0;0;0;0
944;Boa Vista do Sul;Auxiliadora;0;0;0;0;0;0
945;Boa Vista do Sul;Azenha;0;0;0;0;0;0
946;Boa Vista do Sul;Bela Vista;0;0;0;0;0;0
947;Boa Vista do Sul;Belém Novo;0;0;0;0;0;0
948;Boa Vista do Sul;Belém Velho;0;0;0;0;0;0
949;Boa Vista do Sul;Boa Vista;0;0;0;0;0;0
950;Boa Vista do Sul;Boa Vista do Sul;250;0;143;53;0;250
951;Boa Vista do Sul;Bom Fim;0;0;0;0;0;0
952;Boa Vista do Sul;Bom Jesus;0;0;0;0;0;0
953;Boa Vista do Sul;Camaquã;0;0;0;0;0;0
954;Boa Vista do Sul;Campo Novo;0;0;0;0;0;0
955;Boa Vista do Sul;Cascata;0;0;0;0;0;0
956;Boa Vista do Sul;Cavalhada;0;0;0;0;0;0
957;Boa Vista do Sul;Cel. Aparício Borges;0;0;0;0;0;0
958;Boa Vista do Sul;Centro Histórico;0;0;0;0;0;0
959;Boa Vista do Sul;Chapéu do Sol;0;0;0;0;0;0
960;Boa Vista do Sul;Chácara das Pedras;0;0;0;0;0;0
961;Boa Vista do Sul;Cidade Baixa;0;0;0;0;0;0
962;Boa Vista do Sul;Costa e Silva;0;0;0;0;0;0
963;Boa Vista do Sul;Cristal;0;0;0;0;0;0
964;Boa Vista do Sul;Cristo Redentor;0;0;0;0;0;0
965;Boa Vista do Sul;Espírito Santo;0;0;0;0;0;0
966;Boa Vista do Sul;Extrema;0;0;0;0;0;0
967;Boa Vista do Sul;Farrapos;0;0;0;0;0;0
968;Boa Vista do Sul;Farroupilha;0;0;0;0;0;0
969;Boa Vista do Sul;Floresta;0;0;0;0;0;0
970;Boa Vista do Sul;Glória;0;0;0;0;0;0
971;Boa Vista do Sul;Guarujá;0;0;0;0;0;0
972;Boa Vista do Sul;Higienópolis;0;0;0;0;0;0
